rental_id,late_return,bike_age_months,distance_km,humidity_pct,ride_duration_min,temperature_c,wind_speed_mps,humidity_range_error,temperature_c_outlier,distance_km_outlier,ride_duration_min_outlier,avg_speed_kmh,speed_outlier,bad_weather,old_bike,station_zone_공원,station_zone_대학가,station_zone_도심,station_zone_주거,member_type_미상,member_type_연회원,member_type_월회원,member_type_일일권,weather_맑음,weather_미상,weather_비,weather_흐림
R0495,0,-1.975887693082593,-0.41201000720509384,1.0057711056129943,-0.3073799276839249,-0.2828870645972505,-0.45021110486500077,0,0,0,0,-0.19243020598420843,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
R0496,0,-0.5878377247037224,-0.41603770170837767,0.15573104380492492,-0.14913383607501338,-0.4523203316111523,0.8451096019096547,0,0,0,0,-0.2699080236409749,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0497,0,-0.7729110538209052,0.33109962865077236,1.54923934185094,0.272855741548751,0.3332339063623917,1.6366944782719437,0,0,0,0,-0.021182189320970612,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
R0498,0,0.15245559176500853,0.3411688649089821,1.0824140620055247,0.5278077780297751,-1.3919048123246063,0.2694115100098077,0,0,0,0,-0.1123920531751174,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
R0499,0,-0.6803743892623138,0.2203380298104671,-0.43650998286463144,-0.004074918766844377,0.19460668789647242,0.6292228174472115,0,0,0,0,0.07107639267414788,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0500,0,0.05991892720641715,-0.5630485510782374,-0.7152116424738345,-0.24144405618021172,0.5334732219242755,-1.5296450271772133,0,0,0,0,-0.3489858345234212,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0501,0,0.7076755791165568,-0.41603770170837767,1.54923934185094,-0.34694145058615283,-0.9298140841048748,-0.01843753594011562,0,0,0,0,-0.17173625386663946,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
R0502,0,0.05991892720641715,-0.5549931620716697,-0.12993815729450825,-0.4524388449920939,0.6566974161162041,1.852581262734386,0,0,0,0,-0.24587845650722015,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0503,0,-1.698277699406819,-0.23680529631224737,2.2181233249130266,-0.026053542601415434,-0.6833656957210181,0.8451096019096547,0,0,0,0,-0.19873857491673338,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
R0504,0,-0.9579843829380879,-0.4623561884961417,-1.0844913414560287,-0.7513481291422603,1.257415362801855,0.6292228174472115,0,0,0,0,0.43728898210955863,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0505,0,-0.9579843829380879,-0.0756975161808942,1.270537682241737,8.598358450084268,0.9955639501440072,0.4852982944722501,0,0,0,1,-0.5356855087436615,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0506,0,1.540505560143879,0.15992261226120974,1.9881944557354345,0.14537972330823892,1.3498335084458015,0.4133360329847692,0,0,0,0,-0.04785068567893458,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
R0507,0,-0.6803743892623138,-0.5187439115421153,-1.4607385819284526,-0.42606449639060867,0.5026671733762935,-1.6735695501521752,0,0,0,0,-0.22307378484954882,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
R0508,0,0.9852855727923309,-0.2811099358483694,1.1938947258492054,-0.14913383607501338,-1.00682920547483,0.4133360329847692,0,0,0,0,-0.17335743905557346,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
R0509,0,-1.0505210474966793,11.86037514430073,-0.15780832325542846,-0.5183747164958071,-0.005632627665411396,-0.23432432040255835,0,0,1,0,15.793803565767782,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
R0510,0,-1.698277699406819,-0.18041757326627372,0.06515300443193364,-0.28100557908243967,0.7337125374861594,0.05352472554736497,0,0,0,0,-0.01021930683580197,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0511,0,-0.8654477183794965,-0.17236218425970606,1.312342931183117,-0.12275948747352806,-0.2212749675012865,-0.45021110486500077,0,0,0,0,-0.11057184650773032,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0512,0,0.2449922563235999,-0.3294422698877754,-0.40863981690371126,-0.1535295608419275,0.6104883432942309,-0.45021110486500077,0,0,0,0,-0.20594211157641676,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
R0513,1,0.522602249999374,-0.5207577587937572,1.012738647103224,-0.23704833141329762,-1.3456957395026334,-0.30628658189003927,0,0,0,0,-0.316533352309435,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
R0514,0,-1.3281310411724534,0.16999184851941926,-0.45741260733532196,0.37395741118777787,0.31783088208840043,-0.23432432040255835,0,0,0,0,-0.13395772628208705,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0515,0,-0.5878377247037224,-0.5449239258134602,-0.9312054286709669,-0.43046022115752286,0.9801609258700159,0.05352472554736497,0,0,0,0,-0.24851126125404893,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0516,0,-0.21769106646935696,-0.23277760180896354,0.8315825683572424,-0.4656260192928366,0.6258913675682215,0.9890341248846158,0,0,0,0,0.13524971075585887,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0517,0,-1.1430577120552707,0.12568720898329722,-0.3319968605111803,-0.03484499213524383,0.5180701976502843,0.05352472554736497,0,0,0,0,0.03286737083846549,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0518,0,0.05991892720641715,-0.36770536766897177,0.7828097779256317,-0.6062892118340913,-0.2212749675012865,-0.8100224123024049,0,0,0,0,0.19136472533173832,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
R0519,0,0.522602249999374,-0.5509654675683859,-2.401356683109513,-0.6414550099694051,0.9955639501440072,0.7731473404221734,0,0,0,0,-0.049950857400962625,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0520,1,1.262895566468105,1.132610834804254,-1.6000894117330542,0.7475940163754857,-0.19046891895330395,0.9890341248846158,0,0,1,0,0.09995870821671592,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0521,0,-1.975887693082593,-0.3234007281328496,-2.0669146915784693,-0.25463123048095443,0.410249027732347,1.2768831708345394,0,0,0,0,-0.1482831081333946,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0522,0,-0.3102277310279483,-0.3415253533976269,0.775842236435401,-0.026053542601415434,-0.6063505743510629,0.557260555959731,0,0,0,0,-0.26400435284543033,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
R0523,0,1.1703589019095135,0.31096115613435327,-0.9312054286709669,0.2992300901502363,0.379442979184365,-0.16236205891507743,0,0,0,0,-0.042147289331267435,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
R0524,0,-0.4027643955865397,-0.48853620276748655,0.476237952355508,-0.619476386134834,0.055979469430552604,1.34884543232202,0,0,0,0,0.020446683042680477,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
R0525,0,1.3554322310266962,-0.3133314918746401,-1.20990708828017,-0.39969014778912343,0.6875034646641861,0.8451096019096547,0,0,0,0,-0.029022830416542262,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
R0526,0,0.9852855727923309,-0.4301346324698711,-1.8857586128324875,-0.496396092661236,-0.08264774903536667,0.2694115100098077,0,0,0,0,-0.06162339076128731,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
R0527,0,-1.235594376613862,-0.3415253533976269,0.9500307736911529,-0.1623210103757559,0.025173420882570605,-1.313758242714771,0,0,0,0,-0.21066213049986077,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0528,0,-0.3102277310279483,-0.5932562598528661,0.44836778639458824,-0.6502464595032335,1.3344304841718102,-1.0259091967648475,0,0,0,0,-0.11196855990127344,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0529,0,1.4479688955852876,-0.24888837982209885,1.1102842279664453,-0.10517658840587127,-0.2520810160492685,0.2694115100098077,0,0,0,0,-0.1720974224263183,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0530,0,2.558408870288384,-0.18847296227284138,-0.32502931902095067,-0.4084815973229518,0.7953246345821233,-1.0978714582523283,0,0,0,0,0.10941051297531108,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0531,0,-1.6057410348482275,-0.1763898787629899,-0.10206799133358806,-0.11396803793969966,-0.6525596471730356,0.1974492485223268,0,0,0,0,-0.11814387647881684,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
R0532,0,-0.7729110538209052,-0.2065975875376186,0.8803553587888521,-0.17550818467649856,-0.3290961374192238,1.1329586478595777,0,0,0,0,-0.10482471434741356,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
R0533,0,-0.21769106646935696,-0.10993291945880672,0.9779009396520736,-0.07001079027055755,0.5026671733762935,-0.09039979742759652,0,0,0,0,-0.09723222148823872,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0534,0,0.522602249999374,-0.3898576874370328,-0.6037309786301537,-0.38650297348838075,-0.23667799177527724,-0.6660978893274434,0,0,0,0,-0.11802098460662694,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0535,0,-1.975887693082593,-0.30527610286807244,-0.44347752435486165,-0.5271661660296355,-0.14425984613133122,0.9890341248846158,0,0,0,0,0.13782617235559846,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0536,0,1.7255788892610617,-0.08778059969074568,1.5213691758900192,-0.16671673514267019,-0.9298140841048748,-0.9539469352773667,0,0,0,0,-0.0231451378740583,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0537,0,1.540505560143879,0.12971490348658093,-0.06723028388243768,0.2552728424810942,-1.7615773949003917,0.12548698703484587,0,0,0,0,-0.110094677519189,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0538,0,0.15245559176500853,-0.19048680952448335,0.5877186161991897,-0.22386115711255494,-0.14425984613133122,0.3413737714972886,0,0,0,0,-0.06150822834617494,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
R0539,0,-0.12515440191076557,0.2082549463006157,0.16966612678538526,0.17175407190972408,-0.4215142830631698,-0.37824884337751985,0,0,0,0,-0.03518130905930737,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
R0540,0,-0.21769106646935696,0.15992261226120974,0.6434589481210302,0.21131559481195208,0.48726414910230226,-1.0978714582523283,0,0,0,0,-0.07753003999110701,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
R0541,0,-0.21769106646935696,-0.42207924346330344,-1.7603428660083458,-0.4216687716236945,0.6412943918422128,-1.24179598122729,0,0,0,0,-0.12297730090077467,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
R0542,0,-1.975887693082593,0.07936872219553309,-0.30412669455026015,-0.021657817834501162,-0.26748404032325923,0.2694115100098077,0,0,0,0,-0.004357559176731109,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0543,0,2.003188882936836,-0.49256389727077043,0.9012579832595431,-0.6414550099694051,-0.40611125878917903,2.0684680471968284,0,0,0,0,0.05262595091704181,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
R0544,0,0.8927489082337394,0.17603339027434506,-0.2344512796479594,0.09263102610526824,1.7811181881175506,-1.0259091967648475,0,0,0,0,-0.012550042610056517,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0545,0,0.4300655854407826,-0.015282098631636811,-0.7221791839640647,-0.10957231317278539,-0.976023156926848,-0.8819846737898859,0,0,0,0,-0.010452890979662177,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
R0546,0,-0.3102277310279483,-0.5066608280322639,-0.24838636262841973,-0.5095832669619788,0.31783088208840043,-0.9539469352773667,0,0,0,0,-0.1437013660667251,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0547,0,-0.49530106014513103,-0.2509022270737407,0.2741792491388364,-0.351337175353067,0.348636930636383,-1.0259091967648475,0,0,0,0,-0.012674935014844384,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0548,0,1.540505560143879,-0.6556855246537654,-0.053295200901977334,-0.6722250833378045,-1.037635254022812,1.7806190012469054,0,0,0,0,-0.1988640860281347,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
R0549,0,-1.975887693082593,-0.5408962313101764,-0.5340555637278529,-0.38210724872146656,-1.0222322297488213,1.34884543232202,0,0,0,0,-0.27164576462780604,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
R0550,0,-0.6803743892623138,-0.24486068531881502,1.4656288439681788,-0.1623210103757559,1.1033851200619444,-0.5221733663524817,0,0,0,0,-0.14037590811511017,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
R0551,0,0.4300655854407826,-0.2065975875376186,2.0578698706377354,0.009112255533898288,-2.0080257832842485,1.34884543232202,0,0,0,0,-0.1942815358940813,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
R0552,0,0.3375289208821913,-0.42812078521822916,2.190253158952107,-0.3601286248868955,0.4564581005543203,0.9170718633971352,0,0,0,0,-0.17455320685450343,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
R0553,0,0.522602249999374,-0.478466966509277,-0.7988221403565956,-0.24583978094712602,-0.26748404032325923,-2.177305380564541,0,0,0,0,-0.27908071748441765,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
R0554,0,1.7255788892610617,-0.28916532485493707,-1.1681018393387894,-0.33815000105232446,0.918548828774052,-1.0259091967648475,0,0,0,0,-0.05985967048600373,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
R0555,0,0.2449922563235999,0.3995704352065976,0.07212054592216383,0.2904386406164078,0.14839761507449917,-1.0978714582523283,0,0,0,0,0.003069394792522137,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
R0556,0,-0.12515440191076557,0.411653518716449,-0.5479906467083128,0.29483436538332203,1.195803265705891,0.9170718633971352,0,0,0,0,0.006679834753674015,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0557,0,-1.8833510285240016,-0.15423755899492886,0.19753629274630496,-0.10517658840587127,1.4576546783637383,0.4852982944722501,0,0,0,0,-0.10777140106037503,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0558,0,-1.0505210474966793,-0.385829992933749,-1.2726149616922404,-0.33375427628541027,0.7029064889381769,1.060996386372097,0,0,0,0,-0.15235923089414283,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
R0559,0,0.9852855727923309,-0.023337487638204472,-0.9451405116514272,-0.07880223980438594,0.11759156652651716,-1.1698337197398092,0,0,0,0,-0.03535372033838375,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0560,0,-0.4027643955865397,-0.19451450402776718,-0.478315231806012,-0.06561506550364328,0.7337125374861594,-1.0259091967648475,0,0,0,0,-0.15456831840433868,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0561,0,0.05991892720641715,0.35325194841883345,-0.31806177753072046,0.4706633560598905,-0.29829008887124175,-0.5941356278399625,0,0,0,0,-0.08885930193537822,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
R0562,0,-0.49530106014513103,0.027008693652843377,-0.3110942360404903,0.013507980300812563,-0.5755445258030804,-0.01843753594011562,0,0,0,0,-0.05621126681921141,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0563,0,2.003188882936836,-0.4845085082642028,-0.12993815729450825,-0.5007918174281503,-0.5447384772550984,0.7731473404221734,0,0,0,0,-0.12429551664061733,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
R0564,0,0.4300655854407826,-0.2287499073056797,0.08605562890262416,-0.100780863638957,-0.09805077330935795,-0.37824884337751985,0,0,0,0,-0.16053926816173547,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
R0565,0,0.05991892720641715,-0.5771454818397308,-0.8336598478077459,-0.6150806613679197,0.13299459080050788,-1.1698337197398092,0,0,0,0,-0.1312196457110726,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
R0566,0,-0.032617737352174214,0.17200569577106115,-1.5025438308698333,0.1981284205112094,0.471861124828311,0.4852982944722501,0,0,0,0,-0.06576236233726857,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0567,0,0.05991892720641715,-0.32138688088120776,-1.370160542555462,-0.026053542601415434,-0.8990080355568927,-0.6660978893274434,0,0,0,0,-0.2514532417052963,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0568,0,-0.49530106014513103,-0.21666682379582822,-0.06723028388243768,-0.34694145058615283,-0.02103565193940267,-0.23432432040255835,0,0,0,0,0.015510635455235046,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0569,0,-1.513204370289636,-0.29117917210657907,-0.06723028388243768,-0.1623210103757559,-0.3444991616932145,-0.30628658189003927,0,0,0,0,-0.17405472300780317,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0570,0,-0.3102277310279483,-0.3274284226361334,0.5668159917284987,-0.2106739828118123,-1.792383443448374,-1.5296450271772133,0,0,0,0,-0.17629718819817378,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
R0571,0,0.4300655854407826,-0.2005560457826929,-0.8197247648272856,-0.21506970757872657,-1.3919048123246063,0.2694115100098077,0,0,0,0,-0.07534095521887538,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0572,0,-0.4027643955865397,-0.019309793134920553,-0.24141882113818955,-0.05682361596981488,0.07138249370454389,1.060996386372097,0,0,0,0,-0.045824204192767004,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0573,0,0.522602249999374,-0.23277760180896354,-0.9451405116514272,-0.2897970286162681,-0.4523203316111523,-0.09039979742759652,0,0,0,0,-0.04801332049884354,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
R0574,1,0.6151389145579653,0.13374259798986488,-1.014815926553728,0.04867377843612613,0.2716218092664277,-1.0978714582523283,0,0,0,0,-0.012569123394121317,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
R0575,0,-0.6803743892623138,2.137520613373569,-0.4156073583939414,1.683883391728213,1.0725790715139625,-1.3857205042022518,0,0,1,1,0.08380640556793398,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0576,0,-0.3102277310279483,-0.5247854532970411,-0.6664388520422242,-0.33375427628541027,-1.545935055064517,0.12548698703484587,0,0,0,0,-0.28020126293579384,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
R0577,0,0.15245559176500853,-0.3958992291919586,-0.29715915306002993,-0.43925167069135124,-0.14425984613133122,0.12548698703484587,0,0,0,0,-0.07919689442350572,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
R0578,0,-0.12515440191076557,0.19415801553912226,0.9221606077302331,0.378353135954692,0.19460668789647242,0.8451096019096547,0,0,0,0,-0.12483730757576297,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
R0579,0,-0.032617737352174214,0.049161013420904495,-1.0775237999657985,0.1146096499398393,1.4730577026377296,-0.37824884337751985,0,0,0,0,-0.09293623643022196,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0580,0,-1.0505210474966793,8.791271932798454,0.14179596082446458,-0.5095832669619788,-0.005632627665411396,-0.23432432040255835,0,0,1,0,11.608467034940514,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0581,0,-0.7729110538209052,-0.25492992157702454,-0.8684975552588963,-0.4524388449920939,1.4730577026377296,-0.5221733663524817,0,0,0,0,0.09230077390440784,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
R0582,0,0.7076755791165568,1.6159341751983134,-1.2238421712606302,1.349808309442733,-0.5909475500770716,-0.8100224123024049,0,0,1,1,0.04647935101717962,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
R0583,0,-1.975887693082593,-0.19451450402776718,0.06515300443193364,0.026695154601555072,1.226609314253873,0.557260555959731,0,0,0,0,-0.1939538063467172,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0584,0,-0.9579843829380879,-0.4764531192576351,-0.7152116424738345,-0.6854122576385472,-0.05184170048738467,-1.0259091967648475,0,0,0,0,0.18017385050340254,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0585,0,-1.4206677057310448,-0.28513763035165324,-1.1611342978485597,-0.2634226800147828,0.471861124828311,0.1974492485223268,0,0,0,0,-0.11118879966316045,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0586,0,-1.3281310411724534,0.25860112759166354,-1.1332641318876389,0.11900537470675358,4.230199047682128,0.7731473404221734,0,1,0,0,0.018400668252041417,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0587,0,-0.8654477183794965,0.21832418255882524,-0.917270345690507,0.07944385180452573,0.7337125374861594,0.557260555959731,0,0,0,0,0.018296697138845745,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
R0588,0,-0.9579843829380879,-0.2468745325704569,-0.5828283541594631,-0.14913383607501338,-0.48312638015913434,-1.24179598122729,0,0,0,0,-0.14885952953390447,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
R0589,0,1.540505560143879,-0.23881914356388925,-0.8475949307882062,-0.1623210103757559,-1.7307713463524097,0.7011850789346928,0,0,0,0,-0.13598301921606323,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0590,0,-1.975887693082593,-0.41201000720509384,-0.17871094772611898,-0.4832089183604934,-1.1762624724887318,2.2843548316592717,0,0,0,0,-0.0538010091931856,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
R0591,0,2.28079887661261,-0.45228695223793214,0.45533532788481795,-0.412877322089866,0.025173420882570605,0.05352472554736497,0,0,0,0,-0.1617954981732536,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
R0592,0,1.6330422247024703,0.04110562441433683,-0.02542503494105713,-0.06121934073672916,0.13299459080050788,0.2694115100098077,0,0,0,0,-0.004154315030310925,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
R0593,0,-0.6803743892623138,-0.4583284939928579,-0.06723028388243768,-0.39089869825529494,0.11759156652651716,0.9170718633971352,0,0,0,0,-0.18364914204601998,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
R0594,0,-1.1430577120552707,-0.5328408423036087,0.7619071534549416,-0.2766098543155255,1.8581333094875059,-0.37824884337751985,0,0,0,0,-0.31169857517793964,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
R0595,0,-0.21769106646935696,-0.4422177159797226,-0.06723028388243768,-0.47881319359357916,0.14839761507449917,2.2843548316592717,0,0,0,0,-0.09428910878826714,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
R0596,0,0.2449922563235999,-0.3777746039271813,-0.5340555637278529,-0.39529442302220913,0.14839761507449917,0.4852982944722501,0,0,0,0,-0.0987260366737706,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
R0597,0,0.8927489082337394,-0.5751316345880889,0.2741792491388364,-0.351337175353067,-0.3290961374192238,-0.5221733663524817,0,0,0,0,-0.31931701186999306,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0598,0,0.7076755791165568,-0.2992345611131467,1.3680832631049573,-0.2897970286162681,0.25621878499243644,0.1974492485223268,0,0,0,0,-0.10526077710680525,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0599,0,1.3554322310266962,0.3613073374254011,-0.854562472278436,0.18494124621046676,-0.15966287040532195,0.7011850789346928,0,0,0,0,0.03671553380382629,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
R0600,0,1.540505560143879,0.1800610847776288,2.106642661069346,0.4091232093230916,-1.561338079338508,1.564732216784463,0,0,0,0,-0.14104318237825655,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
R0601,0,0.2449922563235999,-0.07166982167761037,-1.314420210633621,-0.13594666177427073,-0.4215142830631698,0.2694115100098077,0,0,0,0,-0.032246778235445035,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
R0602,0,-1.7908143639654102,0.21026879355225758,-1.391063167026152,0.1146096499398393,0.379442979184365,-0.9539469352773667,0,0,0,0,-0.005431300931134937,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
R0603,0,-0.9579843829380879,0.05923024967911403,-0.31806177753072046,0.07065240227069719,-0.11345379758334867,-1.9614185961020985,0,0,0,0,-0.06668933239846128,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
R0604,0,1.1703589019095135,-0.3435392006492688,1.096349144985985,-0.0919894141051286,0.8723397559520787,0.7011850789346928,0,0,0,0,-0.24158632859117116,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
R0605,0,0.6151389145579653,-0.14416832273671934,1.228732433300356,-0.04363644166907222,1.0263699986919892,0.1974492485223268,0,0,0,0,-0.1326831965688919,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
R0606,0,0.8002122436751481,-0.5912424126012242,-1.474673664908913,-0.1623210103757559,1.1649972171579084,-2.0333808575895795,0,0,0,0,-0.39223487166046633,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0607,0,-1.1430577120552707,-0.573117787336447,-1.7115700755767356,-0.48760464312740764,-0.4677233558851431,-1.24179598122729,0,0,0,0,-0.24360879724271256,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
R0608,0,-0.21769106646935696,-0.14416832273671934,0.2950818736095264,-0.17990390944341283,1.442251654089748,-2.177305380564541,0,0,0,0,-0.05580072843236085,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
R0609,0,-1.8833510285240016,0.9352538041433467,1.6676875471848513,0.9849631537888534,-0.3444991616932145,0.4133360329847692,0,0,0,1,-0.04238598593972588,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
R0610,0,-0.21769106646935696,-0.09986368320059719,-0.4504450658450918,-0.05242789120290061,0.9339518530480426,-0.37824884337751985,0,0,0,0,-0.10000713287694922,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
R0611,0,-0.4027643955865397,-0.5912424126012242,1.1242193109469047,-0.6326635604355766,-0.6833656957210181,1.6366944782719437,0,0,0,0,-0.1324242231459493,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
R0612,0,-1.975887693082593,-0.03743441839969793,0.476237952355508,0.24648139294726565,0.7029064889381769,-1.5296450271772133,0,0,0,0,-0.18772148847150466,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
R0613,0,1.262895566468105,0.3270719341474886,-1.3353228351043116,0.4091232093230916,0.7953246345821233,-0.6660978893274434,0,0,0,0,-0.07812477998241381,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
R0614,0,-0.21769106646935696,-0.11194676671044868,0.36475728851182715,0.009112255533898288,-0.4215142830631698,-0.09039979742759652,0,0,0,0,-0.13738874366375825,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
R0615,0,0.3375289208821913,-0.19451450402776718,0.3438546640411371,-0.48760464312740764,0.31783088208840043,-1.24179598122729,0,0,0,0,0.21356542603666961,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
R0616,0,-0.032617737352174214,-0.2831237831000114,-1.1402316733778692,-0.4700217440597508,-0.2212749675012865,-1.0259091967648475,0,0,0,0,0.08275255217096221,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
R0617,0,-0.7729110538209052,-0.18847296227284138,-0.06026274239220751,-0.1623210103757559,1.5346697997336936,0.3413737714972886,0,0,0,0,-0.09937561172400562,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
R0618,0,0.6151389145579653,-0.05354519641283317,-2.2620058533049114,-0.08759368933821433,0.21000971217046316,-0.5941356278399625,0,0,0,0,-0.05007282744652511,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
